,Unnamed: 0,Prodotto,Quantità,Prezzo Unitario,Città,Totale Vendite
0,0,Laptop,5,800,Roma,4000
1,1,Smartphone,10,600,Milano,6000
2,2,Tablet,7,300,Napoli,2100
3,3,Monitor,3,200,Torino,600
4,4,Stampante,4,150,Firenze,600
5,5,Mouse,15,50,Bologna,750
6,6,Tastiera,12,70,Genova,840
7,7,Cuffie,8,120,Venezia,960
8,8,Webcam,6,90,Verona,540
9,9,Speaker,9,110,Padova,990
10,10,Hard Disk,11,100,Trieste,1100
11,11,Chiavetta USB,14,40,Perugia,560
12,12,Router,2,60,Cagliari,120
13,13,Switch,1,30,Ancona,30
14,14,Altoparlante Bluetooth,4,200,Pescara,800
15,15,Caricatore,6,25,Reggio Calabria,150
16,16,Power Bank,3,40,Salerno,120
17,17,Smartwatch,2,150,L'Aquila,300
18,18,Action Camera,1,250,Catanzaro,250
19,19,Drone,1,500,Potenza,500
